tweet,timestamp,bp_label
My wings have touched home again. It was a horrible COVID journey. Too horrifying to talk about right now. It took so much from me. But I’m on recharge now. My legs are slowly getting their strength. My lungs however are going to take longer to heal. Time to rest and heal.,2021-05-25 15:23:52+00:00,False
"Wishing I were here. What I would give just to get out of the hospital. The coast seems like a far off dream and it’s only 2 hours away. 
#Oregon https://t.co/1xzblxvfNt",2021-05-19 02:42:07+00:00,False
I’m not doing well. COVID has me deep in clutches. Lungs are filled with blood clots. I’m on Coumadin plus other meds. I went in early April. I could use prayers I’m scarfed. I won’t be answering tweets. Too many tests going on. It’s just me alone with Covid Toga Bear https://t.co/7NmSGvSmOz,2021-05-15 03:40:57+00:00,False
Well my procedure is on hold due to fact I’ve been tested POSITIVE for COVID. 😷🤧🤒😥,2021-05-02 22:58:04+00:00,False
 Not leaving till next week sometime it seems. More tests are involved. Checking my heart out good. It’s been broken so many times maybe it’s tired. 😢,2021-05-01 02:35:26+00:00,False
 🤗🌹❤️,2021-04-30 20:41:19+00:00,False
 They have me on strong diuretic to lose all that extra water gain. It’s causing problems to the right side of my heart. 😢They are doing everything they can so it doesn’t have to work so hard. The fluid is slowly killing my heart. Scared still but know I’m in good hands🤲🏻,2021-04-30 20:39:31+00:00,False
"Pulmonary hypertension....
Brought on by meds and all the stuff they did to my heart plus severe water retention. Doing a groin catheter test thing Monday. 
Also working with my therapist/Dr to rework my bipolar meds. 
I had an episode yesterday. I lost an hour they say... https://t.co/9GcmlRgB7i",2021-04-30 19:45:02+00:00,True
"Sooo I’m here...👇🏻 Can’t talk battery low. Been here for a few days guys. More tests, more tests.... did I mention more tests? Latest test was an ultrasound thingy on my heart.  I’m a bit scared.....love you all. https://t.co/GPux3jlmKM",2021-04-28 05:11:39+00:00,False
 https://t.co/BBlav8Nzma,2021-04-23 18:26:27+00:00,False
"As I sit here with the sun sinking from above, I hear outside my window, the sound of a cooing dove.🕊
#poetry #mythoughts #peace https://t.co/NTPp1OC9jl",2021-04-21 18:33:09+00:00,False
 Happy 4/20  🌱🌬💨,2021-04-20 19:25:23+00:00,False
                                                  Thank you my dear friend. Love and blessings to all. 🌷✨🌷✨🌷✨🌷✨ https://t.co/KlUdQ4rcPZ,2021-04-14 22:51:14+00:00,False
"Watching time
Go by
As the sun shines
Upon the faces
Of sunflowers

#Poetryin13 358 #sunflowers https://t.co/TcMWJYKJX4",2021-04-09 18:31:35+00:00,False
"Sometimes
Only you can fix me
My beautiful ocean
Blessed be
📷my pic https://t.co/6xbevFD3Rq",2021-04-03 01:54:50+00:00,False
" Block and move on hon. I’ve had similar problems. I blocked and moved on. They aren’t worth your time and spirit. Be the beautiful person you are, block and be free to be you. Hugs xoxo🌷🌷🌷🌷❤️",2021-03-21 22:00:04+00:00,False
"I’m enjoying the first few days of spring quietly. Shhh listen
If you stop, clear your mind
You can hear her breathing
She’s waking up
Plants are springing forward
Colors are beautiful
The air is sweet
The nights are warmer
Day and night are equal🌙

#SpringEquinox #Ostara https://t.co/EiHBpzp4iE",2021-03-21 21:26:17+00:00,False
             🍀Irish Blessings to you sweet lady. 😘🍀 https://t.co/BSK9RStxLw,2021-03-17 18:00:33+00:00,False
 Beautiful🌹🌹🌹💞Thank you my friend.,2021-03-16 19:42:53+00:00,False
" From one Mother to another who has lost her son, I understand your pain. Grieve your own way. We will be here for you when you come back. My shoulders are always available. Hugs for you and love xoxo💔🌹",2021-03-16 17:05:10+00:00,False
                                                  Thank you for including me hon. Most appreciated to be amongst such a wonderful group. https://t.co/3FBBNQaesu,2021-03-15 19:44:08+00:00,True
"I’ve been kind of out of it.
Lots going on in RL 
I wish to thank all the new follows. You are appreciated. 💐
My writing will pick up after I get my RL back on. Nothing serious, just stuff catching up that needs to be done. 😜
Working on #selenite wands. Love this stone 📸 mine https://t.co/ORgskLIb00",2021-03-13 17:18:13+00:00,False
 🔥,2021-03-13 16:58:10+00:00,False
"Her feet seemed so heavy
Everything seemed so difficult
She felt
Rejection, dismissal, ostracized
She stopped
Paused
Looked down
As she took off her shoes
She felt lighter
All the weight from life
Accumulated over the years
Vanished
The bitterness &amp;
Heartbreak....
Gone
#poem https://t.co/SbTTvJgqOz",2021-03-13 16:23:40+00:00,False
