tweet,timestamp,bp_label
https://t.co/g7zDII6HFS,2021-02-04 10:48:11+00:00,False
#Snowuk https://t.co/wfLxz03y4M,2021-01-24 08:21:10+00:00,False
 🇬🇧,2021-01-19 21:31:46+00:00,False
 https://t.co/SeBwVHsf3h,2021-01-19 21:30:40+00:00,False
https://t.co/M8J4gdkG3g,2021-01-18 19:34:54+00:00,False
Now Tracey Beaker can prove that she has a famous movie star mum #Bridgerton #TraceyBeaker https://t.co/5CNzN56u2p,2021-01-14 11:48:29+00:00,False
Janet Devlin - So Cold (Live @ HQ) https://t.co/mCTNSFLWjR via  “you’re too young to be sad they say” hits a little different. #JanetDevlin,2021-01-09 11:10:45+00:00,False
https://t.co/UC7FJGhIc0,2021-01-08 22:13:10+00:00,False
I hate that I get dopamine from your texts 🥺,2021-01-08 08:07:36+00:00,False
https://t.co/x9QtTjAWk7,2021-01-06 21:21:12+00:00,False
#Lockdown3 https://t.co/dVzf28LWEp,2021-01-04 22:18:57+00:00,False
https://t.co/aKsq4WesLp,2020-12-30 22:58:06+00:00,False
https://t.co/CKyQryDqhx,2020-12-26 20:49:45+00:00,False
https://t.co/8xnB2FrDbI First Boxing Day without Granny #RIp,2020-12-26 10:06:41+00:00,False
𝑌𝑜𝑢'𝑟𝑒 𝑚𝑦 𝑓𝑎𝑣𝑜𝑟𝑖𝑡𝑒 𝑝𝑙𝑎𝑐𝑒 𝑡𝑜 𝑔𝑜 𝑤ℎ𝑒𝑛 𝑚𝑦 𝑚𝑖𝑛𝑑 𝑠𝑒𝑎𝑟𝑐ℎ𝑒𝑠 𝑓𝑜𝑟 𝑝𝑒𝑎𝑐𝑒. 🌙💖,2020-12-25 15:38:59+00:00,False
https://t.co/4Bxk7bs2vL,2020-12-25 11:22:48+00:00,False
Evanescence - Yeah Right (Official Audio) https://t.co/rSDy3F3Lsf via ,2020-12-06 13:19:47+00:00,False
 https://t.co/QoXtkyQAff,2020-11-28 15:29:46+00:00,False
"“Yes, we are blessed but it's harder to see sometimes
Tryna find my peace of mind
You said how could we be so blinded?
You just follow your dreams and go live your life
I give you something to believe in, I'ma be the reason”",2020-11-28 09:06:45+00:00,False
https://t.co/V3Gf3AagfP,2020-11-28 08:47:44+00:00,False
https://t.co/P2N9KiYiP7 #Friday fix of #StevoTheMadMan #STMM,2020-11-06 08:18:22+00:00,False
https://t.co/xkpZmhnvVL,2020-11-03 14:09:06+00:00,False
 Do it :),2020-11-03 08:25:35+00:00,False
 map so big that you ricochet off all the trees 🌳,2020-10-19 06:47:02+00:00,False
"You think its easy
You think I dont wanna run to you
But there are mountains
And there are doors that we cant walk through
I know youre wondering why because were able to be
Just you and me within these walls
But when we go outside youre gonna wake up and see #TheGreatestShowman",2020-10-18 19:26:42+00:00,False
One mistake means being forced to live a life sentence in the UK by ⁦⁩  https://t.co/hnppQzoQoO,2020-10-18 15:52:13+00:00,False
Highly Suspect - My Name Is Human [Official Video] https://t.co/CGSAQTRD2q via ,2020-10-16 21:53:36+00:00,False
#Gaming #oldschool https://t.co/qFTtwFrFts,2020-10-16 21:14:29+00:00,False
https://t.co/4z5xoGt8yD,2020-10-06 16:52:37+00:00,False
#fullmoon https://t.co/NnOINviIrw,2020-10-01 18:38:04+00:00,False
https://t.co/O3fhCVls3z,2020-09-29 20:20:43+00:00,False
"“Hi, it's me back again
Here to remind you that he's not worth it
Hi, it's me, your best friend
Take his old t-shirt off and burn it
When I'm with you I have amnesia, I'm weaker than before
My stupid brain thinks that I need you, I'm eager to hurt more “ #ashnikko",2020-09-27 12:35:45+00:00,False
https://t.co/ea45eHVAAW,2020-09-27 12:33:08+00:00,False
#october #Halloween #Christmas https://t.co/pChGwJvquW,2020-09-22 17:13:59+00:00,False
"“She put my name with yellow hearts 💛
Her favorite color like the stars ✨ 
I didn't listen very hard
When she told me she was crazy from the start
She put my name with yellow hearts
I said she was a work of art 🖼 “",2020-09-21 05:41:34+00:00,False
https://t.co/1XfOIf67DD,2020-09-20 15:06:22+00:00,False
FLETCHER - Sex (With My Ex) https://t.co/xJ5GM76rFy via ,2020-09-18 16:40:55+00:00,False
I want to wake up where you are 🥰,2020-09-14 17:52:22+00:00,False
https://t.co/1GQztYu1J6,2020-09-12 05:23:13+00:00,False
"L is for the way you lied to me
O is I'm the only one who sees that
V, you're so vindictive, so I'll be vicious
And E-N-D this L-O-V-E, love, love",2020-09-10 17:46:00+00:00,False
Marilyn Manson - Don't Chase The Dead (Official Audio) https://t.co/47zTyIXDFQ via ,2020-09-10 14:16:12+00:00,False
 Right now nowhere not with the world in the state it is next year though for sure,2020-09-10 06:55:37+00:00,False
#wanderlust https://t.co/CY8NboZLgh,2020-09-09 19:38:33+00:00,False
"Am I going to need alcohol ,tissues or my bed for #thesextapes ? Stream it now!",2020-09-09 19:12:44+00:00,False
https://t.co/TuNV1PJmyD,2020-09-08 17:03:40+00:00,False
#Writing #Author #Therapist https://t.co/CsTSKNZsoo,2020-09-07 18:59:56+00:00,False
https://t.co/RIPd6L2wbA,2020-09-07 18:51:52+00:00,False
"“I fucking hate it
When I say I hate you
Why do I say shit
Even when it's not true?
I know it still hurts when I take it back
You don't deserve this and I know that
I fucking hate it, yeah
Sorry that I do that “  #Tune",2020-09-05 18:54:47+00:00,False
Yup pretty much https://t.co/KNmTNHn8Cy,2020-09-03 06:36:51+00:00,False
"Insidious is blind inception
What's reality with all these questions?
Feels like I missed my alarm and slept in 
Broken legs but I chase perfection
These walls are my blank expression
My mind is a home I'm trapped in
And it's lonely inside this mansion
Inside this mansion",2020-09-01 20:02:08+00:00,False
#Music https://t.co/2ItyDvsG0X,2020-09-01 11:01:01+00:00,False
#Gameboy #Oldschool #Gaming https://t.co/XFBg9uYYQS,2020-08-28 07:31:11+00:00,False
https://t.co/7hwubSLSus,2020-08-28 07:27:38+00:00,False
https://t.co/x61kfuqd1O,2020-08-24 18:47:04+00:00,False
Not sure if we can deal with feel being released at midnight  https://t.co/LAYcvuXlq9,2020-08-20 20:04:25+00:00,False
https://t.co/IsnvSHXNEj,2020-08-20 17:55:21+00:00,False
#plague #Beetlejuice #DarkHumour https://t.co/uz6fFvFGkw,2020-08-19 13:21:20+00:00,False
They need a “I don’t want to participate in life today pass “ where you get given snacks and a bed to just chill till the feeling passes.,2020-08-19 13:18:27+00:00,False
"No-one should be left on the streets during coronavirus. I've joined Rhys, a  campaigner, in calling for homelessness minister  to meet with them to prevent this from happening. Please sign below https://t.co/WanPIkpozf",2020-08-19 13:16:37+00:00,False
Ha mad to think she couldn’t do old McDonald but can now do this 🤘 https://t.co/XG8ci8pIgZ,2020-08-19 08:12:12+00:00,False
#chucky #Beetlejuice https://t.co/9BaXXOIXzx,2020-08-19 08:02:38+00:00,False
"I guess I like the good girls
But theres somethin' bout the bad
That makes you feel like
Feeding this addiction
Filling a prescription
You wish you didn't have
But baby, you're a good girl
So I just wouldn't fit your plans",2020-08-16 09:02:28+00:00,False
https://t.co/DXmCvJt9eY,2020-08-14 08:22:20+00:00,False
"I was born to run, I don't belong to anyone, oh no
I don't need to be loved by you (By you)
Fire in my lungs, can't bite the devil on my tongue, oh no
I don't need to be loved by you 🎵",2020-08-14 05:37:25+00:00,False
https://t.co/lwBry2y87g,2020-08-13 21:07:18+00:00,False
"Why you always such a Gemini?
Baby, who you tryna run from
Me or all your problems?
You know you will never solve 'em
You don't even know yourself
I don't wanna break your thread and needle
Tryna stitch you, but I can't, I refuse #MadisonBeer",2020-08-13 07:33:15+00:00,False
Watching  new video is like me putting a fitted sheet on the bed In this heat .,2020-08-12 20:20:58+00:00,False
 https://t.co/joMI5eMDpV,2020-08-12 09:30:45+00:00,False
https://t.co/ySC3iJqbdh,2020-08-12 09:28:27+00:00,False
When pip goes rogue in the  apparel #Fortnite https://t.co/FK1oRbdp1s,2020-08-11 08:11:36+00:00,False
#Anime https://t.co/hXyoKIG4fU,2020-08-10 19:45:43+00:00,False
 🤘😝🤘 ,2020-08-09 20:33:36+00:00,False
https://t.co/NKV3x9Pa4l,2020-08-09 14:42:22+00:00,False
#NatashaLyonne https://t.co/IPJ0kzN4oE,2020-08-08 12:04:59+00:00,False
https://t.co/Xi3JT00TFC,2020-08-08 11:21:22+00:00,False
"I'm always fuckin' up and wreckin’ shit
It seems like I perfected it ",2020-08-06 07:04:39+00:00,False
#Joker https://t.co/ity6fjHJN1,2020-08-05 05:39:07+00:00,False
https://t.co/aiRlHGBLpR,2020-08-04 16:44:33+00:00,False
https://t.co/vFzIuFubog,2020-08-04 07:02:15+00:00,False
Wouldn’t be lufu without some rage thrown in there https://t.co/MHwOUl5VzE,2020-08-03 13:51:39+00:00,False
#workout #noexcuses #getitdone https://t.co/l77TItGyOL,2020-08-02 20:02:09+00:00,False
You know your sisters had enough of you during lockdown when she buys Lily’s which she knows you’re allergic to and shoved them In your living room.,2020-08-02 09:51:13+00:00,False
Are there any decent horror movies on uk Netflix ? #netflix #HorrorMovies,2020-08-01 20:30:12+00:00,False
https://t.co/Ot4gwVAl73,2020-08-01 20:22:37+00:00,False
https://t.co/PkJTDH4Yxv,2020-08-01 15:59:10+00:00,False
https://t.co/BX7rHkdB34,2020-08-01 15:54:26+00:00,False
https://t.co/FgqoRtWbN9,2020-07-31 21:34:26+00:00,False
https://t.co/jiP5VwmJat,2020-07-31 21:11:11+00:00,False
